"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","232.6","-263.1","105.8","-82.2","6.7","-0.2"
"Actual(MU)","211.7","-254.6","114.3","-73.7","3.5","1.2"
"O/D/U/D(MU)","-21.0","8.5","8.6","8.5","-3.2","1.4"
