"Share of RES in total generation (%)","9.15","6.88","19.45","0.26","0.14","9.66"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.43","11.04","30.63","5.99","8.80","19.87"
