"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34148","41309","34213","16990","1922","128582"
"Peak Shortage (MW)","2564","342","1586","500","291","5283"
"Energy Met (MU)","668","957","862","341","31","2859"
"Hydro Gen(MU)","153","43","76","30","6","308"
"Wind Gen(MU)","12","55","20","----------","----------","86"
