"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","179.2","-223.4","92.9","-48.6","-1.7","-1.7"
"Actual(MU)","174.2","-212.9","95.2","-43.5","-12.7","0.4"
"O/D/U/D(MU)","-5.0","10.5","2.3","5.2","-11.0","2.1"
