"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.3","-221.9","126.6","-73.2","5.0","-0.2"
"Actual(MU)","159.9","-224.3","123.4","-69.7","7.7","-3.0"
"O/D/U/D(MU)","-3.4","-2.4","-3.1","3.5","2.7","-2.7"
