"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42887","38159","34860","17012","2281","135199"
"Peak Shortage (MW)","1002","135","0","0","142","1279"
"Energy Met (MU)","967","848","784","349","39","2986"
"Hydro Gen(MU)","323","19","46","72","26","486"
"Wind Gen(MU)","31","81","132","----------","----------","244"
