"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","262.6","-247.4","19.6","-41.7","6.2","-0.8"
"Actual(MU)","268.4","-243.4","1.0","-37.6","6.6","-4.9"
"O/D/U/D(MU)","5.9","4.0","-18.5","4.2","0.4","-4.1"
