"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.2","-183.3","87.3","-81.8","3.0","0.3"
"Actual(MU)","166.1","-183.4","83.3","-68.0","1.9","0.0"
"O/D/U/D(MU)","-9.1","-0.1","-3.9","13.8","-1.0","-0.4"
