"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","169.8","-192.3","99.4","-75.2","0.1","1.8"
"Actual(MU)","161.4","-185.9","79.4","-68.1","-0.1","-13.3"
"O/D/U/D(MU)","-8.3","6.5","-20.1","7.0","-0.2","-15.1"
