"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41259","35614","29787","14841","1935","123436"
"Peak Shortage (MW)","2008","98","495","28","244","2873"
"Energy Met (MU)","939","810","663","308","37","2756"
"Hydro Gen(MU)","202","57","149","75","17","499"
"Wind Gen(MU)","5","14","43","----------","----------","61"
