"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","139.8","-151.1","61.2","-53.9","0.4","-3.6"
"Actual(MU)","155.4","-161.5","52.2","-49.7","0.1","-3.5"
"O/D/U/D(MU)","15.6","-10.3","-9.0","4.2","-0.3","0.2"
