"","NR","WR","SR","ER","NER","TOTAL"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","34340","33471","31567","16298","2130","117806"
"Peak Shortage (MW)","551","0","0","0","46","597"
"Energy Met (MU)","665","879","809","339","35","2727"
"Hydro Gen (MU)","143","46","64","45","3","301"
"Wind Gen (MU)","18","58","37","-","-","113"
"Solar Gen (MU)*","39.49","28.50","77.08","4.64","0.04","150"
"Energy Shortage (MU)","10.2","0.0","0.0","0.0","0.8","11.0"
"Maximum Demand Met During the Day (MW) (From NLDC SCADA)","34634","39376","39459","16401","2135","121740"
"Time Of Maximum Demand Met (From NLDC SCADA)","19:37","07:20","12:51","19:34","18:20","09:29"
