"Share of RES in total generation (%)","15.18","8.99","19.45","1.07","0.09","11.37"
"Share of Non-fossil fuel (Hydro,Nuclear and RES) in total generation(%)","44.78","16.46","36.91","11.56","8.04","26.21"
