"Share of RES in total generation (%)","9.15","6.58","18.33","0.18","0.10","9.20"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.84","10.89","29.06","8.21","8.37","19.57"
