"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43650","40516","37598","18345","2338","142447"
"Peak Shortage (MW)","662","0","0","0","273","935"
"Energy Met (MU)","960","925","856","404","43","3188"
"Hydro Gen(MU)","348","107","48","82","18","604"
"Wind Gen(MU)","5","31","89","----------","----------","124"
