"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","31993","36045","27425","13830","1866","111159"
"Peak Shortage (MW)","2427","585","2053","300","86","5451"
"Energy Met (MU)","706","891","629","277","31","2534"
"Hydro Gen(MU)","106","55","68","23","9","261"
"Wind Gen(MU)","3","7","6","----------","----------","16"
