"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","0.1","11.7","11.8","59.7","28.5"
"SR GRID","0.0","0.0","0.1","11.7","11.8","59.7","28.5"
