"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","134.2","-150.8","75.0","-63.7","5.5","0.2"
"Actual(MU)","133.2","-159.2","83.2","-56.2","1.2","2.2"
"O/D/U/D(MU)","-1.0","-8.4","8.2","7.4","-4.3","1.9"
