"Share of RES in total generation (%)","8.67","5.68","16.81","0.34","0.11","8.13"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.44","10.90","34.51","7.22","18.67","19.61"
