"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","38701","43723","32938","16408","2251","134021"
"Peak Shortage (MW)","806","11","0","0","65","882"
"Energy Met (MU)","823","1045","744","306","39","2957"
"Hydro Gen(MU)","108","21","45","26","14","213"
"Wind Gen(MU)","4","55","37","----------","----------","96"
"Solar Gen (MU)*","2.69","13.35","32.60","0.65","0.03","49"
"Energy Shortage (MU)","10.0","0.0","0.0","0.0","0.5","10.5"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","40710","49048","33777","16398","2190","135553"
