"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","1.40","2.67","10.59","14.66","58.15","27.19"
"SR GRID","0.00","1.40","2.67","10.59","14.66","58.15","B. Frequency Profile (%)27.19"
