"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","194.4","-277.5","159.3","-80.7","4.1","-0.4"
"Actual(MU)","204.1","-295.8","162.0","-68.3","2.0","4.0"
"O/D/U/D(MU)","9.7","-18.3","2.7","12.4","-2.2","4.4"
