"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36866","41140","30768","15396","2097","126267"
"Peak Shortage (MW)","2220","274","2351","650","93","5588"
"Energy Met (MU)","794","954","701","295","36","2780"
"Hydro Gen(MU)","95","44","91","24","7","262"
"Wind Gen(MU)","6","17","27","----------","----------","50"
