"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","522","1115","571","436","9","2653"
"Hydro","95","25","40","26","7","193"
"Nuclear","29","23","69","0","0","121"
"Gas, Naptha & Diesel","21","45","20","0","23","108"
"RES (Wind, Solar, Biomass & Others)","40","29","126","3","0","198"
"Total","706","1238","825","465","39","3273"
