"Share of RES in total generation (%)","7.38","8.95","31.82","0.43","0.05","12.65"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.21","11.96","40.25","18.88","36.52","27.79"
