"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42736","40128","32589","14841","1891","132185"
"Peak Shortage (MW)","1853","219","350","0","266","2688"
"Energy Met (MU)","1030","935","788","356","34","3143"
"Hydro Gen(MU)","311","23","38","56","18","445"
"Wind Gen(MU)","14","23","74","----------","----------","110"
