"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33895","37112","29041","14634","1894","116576"
"Peak Shortage (MW)","2545","395","1130","0","174","4244"
"Energy Met (MU)","727","837","636","297","34","2531"
"Hydro Gen(MU)","125","57","89","81","12","363"
"Wind Gen(MU)","6","16","29","----------","----------","51"
