"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42431","48284","37410","18552","2348","149025"
"Peak Shortage (MW)","520","0","0","0","28","548"
"Energy Met (MU)","836","1147","878","344","41","3246"
"Hydro Gen (MU)","137","47","92","40","9","325"
"Wind Gen (MU)","30","61","48","----------","----------","139"
"Solar Gen (MU)*","27.51","19.89","64.29","2.43","0.05","114"
"Energy Shortage (MU)","12.1","0.0","0.0","0.0","0.4","12.5"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","43048","52763","40614","18632","2449","152109"
"","18:54","10:34","07:40","18:31","17:31","18:28"
