"Share of RES in total generation (%)","6.88","14.91","30.22","0.14","0.07","14.80"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","48.53","19.17","49.49","22.00","42.69","34.81"
