"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","44642","38054","35653","17746","2343","138438"
"Peak Shortage (MW)","1428","98","0","442","183","2151"
"Energy Met (MU)","1064","853","858","384","44","3203"
"Hydro Gen(MU)","265","77","56","76","22","496"
"Wind Gen(MU)","35","62","81","----------","----------","178"
