"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","244.0","-221.6","54.8","-84.0","6.9","0.1"
"Actual(MU)","245.0","-220.5","40.3","-72.5","13.0","5.3"
"O/D/U/D(MU)","1.0","1.1","-14.5","11.5","6.1","5.2"
