"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","206.6","-185.8","73.8","-87.6","-2.1","4.9"
"Actual(MU)","200.8","-191.0","80.0","-83.4","1.5","7.9"
"O/D/U/D(MU)","-5.8","-5.2","6.2","4.2","3.6","3.0"
