"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37360","41749","31441","15492","1965","128007"
"Peak Shortage (MW)","1715","192","1527","391","126","3951"
"Energy Met (MU)","770","941","691","303","34","2740"
"Hydro Gen(MU)","109","27","75","27","7","244"
"Wind Gen(MU)","2","6","28","----------","----------","37"
