"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","122.8","-153.6","67.0","-48.6","8.1","-4.4"
"Actual(MU)","131.0","-160.0","70.0","-50.0","10.3","1.3"
"O/D/U/D(MU)","8.2","-6.4","3.0","-1.4","2.2","5.7"
