"Share of RES in total generation (%)","7.86","12.24","33.05","0.08","0.04","14.45"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","45.02","16.15","47.40","17.99","49.08","32.11"
