"Share of RES in total generation (%)","3.70","7.98","34.84","0.18","0.08","11.88"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","40.14","12.40","48.63","18.27","46.77","29.68"
