"Share of RES in total generation (%)","4.69","11.38","14.36","0.12","0.08","8.67"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.47","15.34","30.57","22.52","42.11","23.56"
