"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","262.5","-242.1","45.2","-59.6","-6.0","0.1"
"Actual(MU)","260.1","-244.1","42.2","-46.3","-7.1","4.8"
"O/D/U/D(MU)","-2.4","-2.0","-3.0","13.3","-1.1","4.8"
