"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","59424","45898","41436","22866","2913","172537"
"Peak Shortage (MW)","2420","0","33","0","155","2608"
"Energy Met (MU)","1369","1073","1004","484","57","3986"
"Hydro Gen (MU)","360","97","92","138","17","705"
"Wind Gen (MU)","5","49","170","----------","----------","225"
"Solar Gen (MU)*","24.83","18.2","74.06","2.15","0.04","119"
"Energy Shortage (MU)","17.7","0.0","0.0","0.0","2.1","19.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","61076","47802","45369","23438","3020","174457"
"","22:47","09:45","07:38","19:27","19:16","19:22"
