"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.7","5.4","21.9","28.1","60.0","11.9"
"SR GRID","0.0","0.7","5.4","21.9","28.1","60.0","11.9"
