"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.7","-169.0","78.8","-79.4","4.2","0.3"
"Actual(MU)","169.6","-177.8","75.9","-72.0","-0.6","-4.9"
"O/D/U/D(MU)","3.9","-8.8","-2.9","7.3","-4.7","-5.2"
