"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","172.9","-155.6","57.7","-81.5","4.2","-2.3"
"Actual(MU)","170.1","-164.1","65.6","-79.2","4.1","-3.5"
"O/D/U/D(MU)","-2.8","-8.5","7.9","2.3","-0.1","-1.2"
