"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","52467","43913","37101","19359","2490","155330"
"Peak Shortage (MW)","1761","11","0","351","195","2318"
"Energy Met (MU)","1186","972","816","405","47","3426"
"Hydro Gen(MU)","241","17","63","98","21","440"
"Wind Gen(MU)","7","59","173","----------","----------","239"
"Solar Gen (MU)*","11.28","13.34","28.10","0.29","0.01","53"
"Energy Shortage (MU)","24.5","0.0","0.0","1.1","1.4","27.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","52878","43110","36998","19203","2565","154221"
