"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","54621","46884","38562","20952","2642","163661"
"Peak Shortage (MW)","1070","0","0","0","209","1279"
"Energy Met (MU)","1276","1103","881","467","52","3780"
"Hydro Gen (MU)","314","17","123","111","24","589"
"Wind Gen (MU)","50","156","232","----------","----------","438"
"Solar Gen (MU)*","21.76","13.92","23.69","0.59","0.02","60"
"Energy Shortage (MU)","9.1","0.0","0.0","0.0","1.7","10.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","57495","49558","39545","21920","2663","166159"
"","00:14","09:45","07:43","20:54","19:56","19:53"
