"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","158.1","-186.9","84.6","-63.8","7.8","-0.3"
"Actual(MU)","153.8","-189.3","81.6","-57.1","8.5","-2.5"
"O/D/U/D(MU)","-4.3","-2.4","-3.0","6.6","0.8","-2.3"
