"Share of RES in total generation (%)","11.12","4.03","18.24","0.30","0.06","8.52"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","32.77","9.66","34.47","5.95","21.04","20.11"
