"Share of RES in total generation (%)","10.93","6.73","21.54","0.33","0.12","10.34"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.46","12.41","33.86","7.97","9.62","20.86"
