"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.2","-201.0","83.9","-62.7","3.8","-1.8"
"Actual(MU)","164.7","-206.9","82.4","-53.7","2.8","-10.7"
"O/D/U/D(MU)","-9.5","-5.9","-1.4","9.0","-1.0","-8.8"
