"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","294.2","-283.3","46.1","-57.1","0.7","0.6"
"Actual(MU)","284.1","-297.4","74.7","-58.2","-0.9","2.4"
"O/D/U/D(MU)","-10.1","-14.1","28.6","-1.1","-1.6","1.8"
