"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.3","-199.7","29.5","-4.3","-20.6","0.3"
"Actual(MU)","142.4","-206.3","71.8","-2.9","-18.2","-13.1"
"O/D/U/D(MU)","-52.9","-6.6","42.3","1.4","2.4","-13.4"
