"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","32182","37303","30916","14520","1537","116458"
"Peak Shortage (MW)","2036","1167","5409","1013","383","10008"
"Energy Met (MU)","691","856","711","302","26","2586"
"Hydro Gen(MU)","133","44","78","38","5","297"
"Wind Gen(MU)","3","23","15","----------","----------","42"
