"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","33755","35353","29500","14111","1736","114455"
"Peak Shortage (MW)","1876","377","1175","400","176","4004"
"Energy Met (MU)","741","867","684","270","33","2595"
"Hydro Gen(MU)","105","58","77","18","8","266"
"Wind Gen(MU)","2","10","9","----------","----------","20"
