"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43244","40424","34682","17157","2063","137570"
"Peak Shortage (MW)","2827","567","592","0","294","4280"
"Energy Met (MU)","1000","965","841","362","40","3208"
"Hydro Gen(MU)","322","22","89","76","21","529"
"Wind Gen(MU)","20","104","118","----------","----------","242"
