"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","2.2","3.5","15.8","21.5","39.1","39.4"
"SR GRID","0.0","2.2","3.5","15.8","21.5","39.1","39.4"
