"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","165.0","-181.3","71.3","-62.9","5.9","-1.9"
"Actual(MU)","176.1","-193.9","66.4","-61.5","9.4","-3.5"
"O/D/U/D(MU)","11.1","-12.6","-4.9","1.4","3.5","-1.6"
