"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","182.4","-190.3","82.4","-80.8","6.1","-0.2"
"Actual(MU)","180.0","-204.0","81.4","-69.2","8.0","-3.8"
"O/D/U/D(MU)","-2.4","-13.7","-1.0","11.6","1.9","-3.6"
