"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.0","0.0","0.2","5.5","5.7","50.6","43.7"
"SR GRID","0.0","0.0","0.2","5.5","5.7","50.6","43.7"
