"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","38909","36607","31181","15222","1879","123798"
"Peak Shortage (MW)","3386","275","1280","500","380","5821"
"Energy Met (MU)","890","787","758","322","39","2795"
"Hydro Gen(MU)","269","53","152","81","20","575"
"Wind Gen(MU)","17","37","74","----------","----------","128"
