"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","595","1093","446","368","5","2507"
"Hydro","241","17","63","98","21","441"
"Nuclear","23","3","50","0","0","77"
"Gas, Naptha & Diesel","52","60","17","0","25","154"
"RES (Wind, Solar, Biomass & Others)","25","72","235","0","0","333"
"Total","936","1246","812","466","51","3511"
