"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","34705","35568","29127","13895","1730","115025"
"Peak Shortage (MW)","2080","401","450","4","227","3162"
"Energy Met (MU)","747","869","676","271","32","2594"
"Hydro Gen(MU)","103","51","78","22","8","262"
"Wind Gen(MU)","8","3","8","----------","----------","19"
