"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","253.3","-220.6","18.7","-51.9","1.4","0.8"
"Actual(MU)","255.6","-216.2","15.1","-41.7","-1.1","11.7"
"O/D/U/D(MU)","2.3","4.5","-3.6","10.2","-2.5","10.9"
