"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10719","0","238.1","139.9","0.3","124","0.0"
"","Haryana","8793","0","183.0","149.7","2.6","274","0.3"
"","Rajasthan","7829","0","170.3","64.6","1.8","389","0.0"
"","Delhi","5990","0","120.2","97.7","-1.2","130","0.0"
"","UP","18544","100","384.4","181.6","0.6","373","0.0"
"","Uttarakhand","2001","0","44.8","28.2","1.6","162","0.2"
"","HP","1268","0","27.2","-2.1","2.7","217","0.0"
"","J&K","2089","522","39.3","16.7","-3.0","181","9.4"
"","Chandigarh","303","0","5.9","6.5","-0.6","9","0.0"
"WR","Chhattisgarh","3429","0","75.9","10.3","-1.8","172","0.0"
"","Gujarat","12677","0","283.3","60.2","2.1","598","0.0"
"","MP","7148","0","152.4","71.3","-0.7","319","0.0"
"","Maharashtra","18072","0","394.4","102.5","3.6","583","0.0"
"","Goa","440","0","10.2","9.0","0.4","141","0.0"
"","DD","333","0","7.4","6.3","1.1","73","0.0"
"","DNH","751","0","17.5","16.7","0.8","75","0.0"
"","Essar steel","612","0","13.6","13.3","0.3","239","0.0"
"SR","Andhra Pradesh","8148","0","179.3","16.9","2.6","410","0.0"
"","Telangana","8824","0","192.0","88.3","0.5","349","0.0"
"","Karnataka","8754","0","177.0","51.6","1.6","504","0.0"
"","Kerala","3015","0","62.4","25.1","0.9","258","0.0"
"","Tamil Nadu","14892","0","327.9","104.1","-1.0","406","0.0"
"","Pondy","360","0","8.0","7.8","0.2","56","0.1"
"ER","Bihar","4720","0","88.7","87.6","0.8","80","0.0"
"","DVC","3016","0","67.4","-37.2","-0.5","150","0.0"
"","Jharkhand","1148","0","22.2","18.1","-1.1","80","0.0"
"","Odisha","4354","0","81.8","37.5","5.9","550","0.6"
"","West Bengal","8201","0","160.4","44.0","3.3","280","0.0"
"","Sikkim","97","0","1.2","1.3","-0.1","10","0.0"
"NER","Arunachal Pradesh","106","3","2.3","2.6","-0.3","0","0.0"
"","Assam","1574","218","31.4","26.4","1.1","97","1.4"
"","Manipur","161","2","2.2","2.6","-0.4","6","0.0"
"","Meghalaya","296","0","5.5","1.1","-0.2","29","0.0"
"","Mizoram","83","0","1.6","0.9","0.1","11","0.0"
"","Nagaland","114","2","2.1","2.1","-0.4","0","0.0"
"","Tripura","248","2","4.1","4.0","-0.7","40","0.1"
