"Share of RES in total generation (%)","10.47","10.01","19.18","0.20","0.06","10.86"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","30.05","13.32","31.91","7.49","15.86","20.86"
