"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35193","41174","33908","16315","1991","128581"
"Peak Shortage (MW)","3188","359","3419","430","208","7604"
"Energy Met (MU)","770","954","809","353","36","2921"
"Hydro Gen(MU)","145","82","99","31","2","360"
"Wind Gen(MU)","2","18","9","----------","----------","29"
